,taskName,nSessions,nTrials,pC,std,meanMin,meanMax,minOddChange,minRunLength,maxRunLength,applyMinForLastRunLength,sessionIndex,trialIndex,mean,didMeanChange,outcome,p1Min,p1Max,p1,didP1Change,idealObserverEstimate
10639,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,64,,,0.0,0.1,0.9,0.8161101686428587,False,0.5278362087512645
10640,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,65,,,1.0,0.1,0.9,0.8161101686428587,False,0.571637539198757
10641,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,66,,,0.0,0.1,0.9,0.8161101686428587,False,0.5160067946222069
10642,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,67,,,0.0,0.1,0.9,0.8161101686428587,False,0.46679174862862993
10643,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,68,,,0.0,0.1,0.9,0.8161101686428587,False,0.4211532117997056
10644,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,69,,,1.0,0.1,0.9,0.8161101686428587,False,0.4883312164392478
10645,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,70,,,1.0,0.1,0.9,0.8161101686428587,False,0.5383109087461386
10646,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,71,,,1.0,0.1,0.9,0.8161101686428587,False,0.5800054770339067
10647,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,72,,,0.0,0.1,0.9,0.8161101686428587,False,0.5193119270304386
10648,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,73,,,1.0,0.1,0.9,0.8161101686428587,False,0.5628320720668805
10649,ada-prob,150,75,0.05,,,,4.0,6,60,True,141,74,,,0.0,0.1,0.9,0.8161101686428587,False,0.5089159585620204
10650,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,0,,,0.0,0.1,0.9,0.7962063591380786,True,0.3822714681440444
10651,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,1,,,0.0,0.1,0.9,0.7962063591380786,False,0.3125943823618243
10652,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,2,,,1.0,0.1,0.9,0.7962063591380786,False,0.4323876372138967
10653,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,3,,,1.0,0.1,0.9,0.7962063591380786,False,0.5330621059276014
10654,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,4,,,1.0,0.1,0.9,0.7962063591380786,False,0.6068785950855152
10655,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,5,,,1.0,0.1,0.9,0.7962063591380786,False,0.6599207457808862
10656,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,6,,,1.0,0.1,0.9,0.7962063591380786,False,0.6987785368751345
10657,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,7,,,0.0,0.1,0.9,0.7962063591380786,False,0.6003544164623469
10658,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,8,,,1.0,0.1,0.9,0.7962063591380786,False,0.6525301853316787
10659,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,9,,,0.0,0.1,0.9,0.7962063591380786,False,0.5647828791069524
10660,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,10,,,1.0,0.1,0.9,0.7962063591380786,False,0.6198019716605719
10661,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,11,,,1.0,0.1,0.9,0.7962063591380786,False,0.6579309976449903
10662,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,12,,,1.0,0.1,0.9,0.7962063591380786,False,0.6870948151829389
10663,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,13,,,1.0,0.1,0.9,0.7962063591380786,False,0.7106203235610958
10664,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,14,,,1.0,0.1,0.9,0.7962063591380786,False,0.7301233702872627
10665,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,15,,,1.0,0.1,0.9,0.7962063591380786,False,0.7465457356972248
10666,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,16,,,1.0,0.1,0.9,0.7962063591380786,False,0.7605164932805744
10667,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,17,,,0.0,0.1,0.9,0.7962063591380786,False,0.6703903079070022
10668,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,18,,,1.0,0.1,0.9,0.7962063591380786,False,0.712971334540664
10669,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,19,,,1.0,0.1,0.9,0.7962063591380786,False,0.7364761514182058
10670,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,20,,,1.0,0.1,0.9,0.7962063591380786,False,0.7527769682096865
10671,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,21,,,0.0,0.1,0.9,0.7962063591380786,False,0.6647889464358878
10672,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,22,,,1.0,0.1,0.9,0.7962063591380786,False,0.7079377717336429
10673,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,23,,,0.0,0.1,0.9,0.7962063591380786,False,0.6167721190135705
10674,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,24,,,1.0,0.1,0.9,0.7962063591380786,False,0.6711487696342012
10675,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,25,,,0.0,0.1,0.9,0.7962063591380786,False,0.5841536852157795
10676,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,26,,,0.0,0.1,0.9,0.34174520033264333,True,0.49341837826466756
10677,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,27,,,0.0,0.1,0.9,0.34174520033264333,False,0.4118560760790467
10678,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,28,,,0.0,0.1,0.9,0.34174520033264333,False,0.347266472217827
10679,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,29,,,1.0,0.1,0.9,0.34174520033264333,False,0.4561924126823564
10680,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,30,,,0.0,0.1,0.9,0.34174520033264333,False,0.38963407138102646
10681,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,31,,,0.0,0.1,0.9,0.34174520033264333,False,0.3399238067659002
10682,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,32,,,1.0,0.1,0.9,0.34174520033264333,False,0.43413890043570225
10683,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,33,,,0.0,0.1,0.9,0.34174520033264333,False,0.3780066910383263
10684,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,34,,,1.0,0.1,0.9,0.34174520033264333,False,0.46025171780565993
10685,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,35,,,1.0,0.1,0.9,0.34174520033264333,False,0.5303778627122897
10686,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,36,,,0.0,0.1,0.9,0.34174520033264333,False,0.4617329279834233
10687,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,37,,,0.0,0.1,0.9,0.34174520033264333,False,0.4111191207953539
10688,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,38,,,0.0,0.1,0.9,0.34174520033264333,False,0.37124451681856124
10689,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,39,,,1.0,0.1,0.9,0.34174520033264333,False,0.4431078757456598
10690,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,40,,,0.0,0.1,0.9,0.34174520033264333,False,0.39695299950248014
10691,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,41,,,1.0,0.1,0.9,0.7473732669738756,True,0.46245955613667117
10692,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,42,,,1.0,0.1,0.9,0.7473732669738756,False,0.5220695852707176
10693,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,43,,,1.0,0.1,0.9,0.7473732669738756,False,0.5761975098271263
10694,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,44,,,0.0,0.1,0.9,0.7473732669738756,False,0.5022864019957187
10695,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,45,,,0.0,0.1,0.9,0.7473732669738756,False,0.448830850844014
10696,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,46,,,1.0,0.1,0.9,0.7473732669738756,False,0.5064969101866679
10697,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,47,,,0.0,0.1,0.9,0.7473732669738756,False,0.4558333451767956
10698,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,48,,,1.0,0.1,0.9,0.7473732669738756,False,0.5091252927124459
10699,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,49,,,1.0,0.1,0.9,0.7473732669738756,False,0.5553054218739527
10700,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,50,,,1.0,0.1,0.9,0.7473732669738756,False,0.5971028039924756
10701,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,51,,,1.0,0.1,0.9,0.7473732669738756,False,0.6350730466681325
10702,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,52,,,1.0,0.1,0.9,0.7473732669738756,False,0.6690371200254392
10703,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,53,,,0.0,0.1,0.9,0.7473732669738756,False,0.584779945222447
10704,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,54,,,1.0,0.1,0.9,0.7473732669738756,False,0.6290587756254358
10705,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,55,,,1.0,0.1,0.9,0.7473732669738756,False,0.6625903108948197
10706,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,56,,,1.0,0.1,0.9,0.7473732669738756,False,0.690471289675649
10707,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,57,,,0.0,0.1,0.9,0.7473732669738756,False,0.6079767172097792
10708,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,58,,,1.0,0.1,0.9,0.7473732669738756,False,0.6501528121802119
10709,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,59,,,0.0,0.1,0.9,0.2612773075265369,True,0.5748041116230888
10710,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,60,,,0.0,0.1,0.9,0.2612773075265369,False,0.5031284926001773
10711,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,61,,,0.0,0.1,0.9,0.2612773075265369,False,0.4361032710201774
10712,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,62,,,0.0,0.1,0.9,0.2612773075265369,False,0.3762235382781883
10713,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,63,,,0.0,0.1,0.9,0.2612773075265369,False,0.3258708745401153
10714,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,64,,,0.0,0.1,0.9,0.2612773075265369,False,0.28576602247668625
10715,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,65,,,0.0,0.1,0.9,0.2612773075265369,False,0.2549737400881916
10716,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,66,,,1.0,0.1,0.9,0.6943370003117576,True,0.3671757479342665
10717,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,67,,,1.0,0.1,0.9,0.6943370003117576,False,0.47622941864992546
10718,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,68,,,0.0,0.1,0.9,0.6943370003117576,False,0.39854050035455657
10719,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,69,,,0.0,0.1,0.9,0.6943370003117576,False,0.3482858462286181
10720,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,70,,,1.0,0.1,0.9,0.6943370003117576,False,0.4366076246132166
10721,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,71,,,1.0,0.1,0.9,0.6943370003117576,False,0.5129546904640361
10722,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,72,,,1.0,0.1,0.9,0.6943370003117576,False,0.5768709420768591
10723,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,73,,,1.0,0.1,0.9,0.6943370003117576,False,0.6299764765546859
10724,ada-prob,150,75,0.05,,,,4.0,6,60,True,142,74,,,1.0,0.1,0.9,0.6943370003117576,False,0.6736233860182599
10725,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,0,,,1.0,0.1,0.9,0.8220292451377961,True,0.6177285318559558
10726,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,1,,,1.0,0.1,0.9,0.8220292451377961,False,0.6874056176381755
10727,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,2,,,1.0,0.1,0.9,0.8220292451377961,False,0.7296976331563424
10728,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,3,,,0.0,0.1,0.9,0.8220292451377961,False,0.6157676332120297
10729,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,4,,,0.0,0.1,0.9,0.8220292451377961,False,0.5070761863105248
10730,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,5,,,0.0,0.1,0.9,0.8220292451377961,False,0.42096149777640834
10731,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,6,,,1.0,0.1,0.9,0.8220292451377961,False,0.5170082955829028
10732,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,7,,,1.0,0.1,0.9,0.8220292451377961,False,0.584416701307731
10733,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,8,,,0.0,0.1,0.9,0.34572861478807604,True,0.5066324262262484
10734,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,9,,,0.0,0.1,0.9,0.34572861478807604,False,0.44287328492739186
10735,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,10,,,0.0,0.1,0.9,0.34572861478807604,False,0.39081055862103536
10736,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,11,,,0.0,0.1,0.9,0.34572861478807604,False,0.3482983218655262
10737,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,12,,,0.0,0.1,0.9,0.34572861478807604,False,0.3136393251724939
10738,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,13,,,1.0,0.1,0.9,0.34572861478807604,False,0.40335930889864774
10739,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,14,,,0.0,0.1,0.9,0.34572861478807604,False,0.3560767387745663
10740,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,15,,,1.0,0.1,0.9,0.34572861478807604,False,0.4361290715344309
10741,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,16,,,0.0,0.1,0.9,0.34572861478807604,False,0.385530898019385
10742,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,17,,,0.0,0.1,0.9,0.34572861478807604,False,0.34980408507839633
10743,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,18,,,1.0,0.1,0.9,0.34572861478807604,False,0.42276726803155096
10744,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,19,,,0.0,0.1,0.9,0.34572861478807604,False,0.37858261729044745
10745,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,20,,,0.0,0.1,0.9,0.34572861478807604,False,0.34694828512427484
10746,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,21,,,1.0,0.1,0.9,0.7027040585004686,True,0.4160980329538339
10747,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,22,,,1.0,0.1,0.9,0.7027040585004686,False,0.48398525287912236
10748,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,23,,,1.0,0.1,0.9,0.7027040585004686,False,0.5493645321244199
10749,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,24,,,1.0,0.1,0.9,0.7027040585004686,False,0.6093012315523598
10750,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,25,,,0.0,0.1,0.9,0.7027040585004686,False,0.516059446412088
10751,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,26,,,1.0,0.1,0.9,0.7027040585004686,False,0.5743547891154482
10752,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,27,,,1.0,0.1,0.9,0.7027040585004686,False,0.6239678445496311
10753,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,28,,,1.0,0.1,0.9,0.7027040585004686,False,0.6659861829927114
10754,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,29,,,0.0,0.1,0.9,0.7027040585004686,False,0.5734971221518721
10755,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,30,,,1.0,0.1,0.9,0.7027040585004686,False,0.6239545312140636
10756,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,31,,,0.0,0.1,0.9,0.7027040585004686,False,0.5444928493601033
10757,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,32,,,1.0,0.1,0.9,0.7027040585004686,False,0.5960089072336818
10758,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,33,,,1.0,0.1,0.9,0.7027040585004686,False,0.635133762368607
10759,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,34,,,0.0,0.1,0.9,0.7027040585004686,False,0.5615478628803602
10760,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,35,,,1.0,0.1,0.9,0.7027040585004686,False,0.6070192319095349
10761,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,36,,,1.0,0.1,0.9,0.7027040585004686,False,0.641522072608701
10762,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,37,,,1.0,0.1,0.9,0.7027040585004686,False,0.6700928806776812
10763,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,38,,,0.0,0.1,0.9,0.7027040585004686,False,0.5957255495638738
10764,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,39,,,1.0,0.1,0.9,0.7027040585004686,False,0.6367635194928383
10765,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,40,,,1.0,0.1,0.9,0.7027040585004686,False,0.6660525395150474
10766,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,41,,,0.0,0.1,0.9,0.3259424244471781,True,0.5947721497548981
10767,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,42,,,1.0,0.1,0.9,0.3259424244471781,False,0.6356757005465898
10768,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,43,,,0.0,0.1,0.9,0.3259424244471781,False,0.5681620378065071
10769,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,44,,,0.0,0.1,0.9,0.3259424244471781,False,0.5009496065512569
10770,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,45,,,0.0,0.1,0.9,0.3259424244471781,False,0.43619554872571875
10771,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,46,,,1.0,0.1,0.9,0.3259424244471781,False,0.5187883843936576
10772,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,47,,,0.0,0.1,0.9,0.3259424244471781,False,0.45911311493448853
10773,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,48,,,1.0,0.1,0.9,0.3259424244471781,False,0.5265137448848143
10774,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,49,,,0.0,0.1,0.9,0.3259424244471781,False,0.4709901504401878
10775,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,50,,,0.0,0.1,0.9,0.3259424244471781,False,0.4213569190390009
10776,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,51,,,1.0,0.1,0.9,0.3259424244471781,False,0.49128034245325
10777,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,52,,,1.0,0.1,0.9,0.3259424244471781,False,0.5439422973036145
10778,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,53,,,0.0,0.1,0.9,0.3259424244471781,False,0.4883245145136584
10779,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,54,,,0.0,0.1,0.9,0.3259424244471781,False,0.4416191893230849
10780,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,55,,,0.0,0.1,0.9,0.3259424244471781,False,0.39981585004631726
10781,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,56,,,0.0,0.1,0.9,0.3259424244471781,False,0.36209590662942076
10782,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,57,,,0.0,0.1,0.9,0.3259424244471781,False,0.32863541632002435
10783,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,58,,,0.0,0.1,0.9,0.3259424244471781,False,0.2996201255922941
10784,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,59,,,0.0,0.1,0.9,0.3259424244471781,False,0.2749523673501204
10785,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,60,,,0.0,0.1,0.9,0.3259424244471781,False,0.25426926817505896
10786,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,61,,,1.0,0.1,0.9,0.3259424244471781,False,0.35044223043842715
10787,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,62,,,0.0,0.1,0.9,0.3259424244471781,False,0.3053293371556096
10788,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,63,,,0.0,0.1,0.9,0.3259424244471781,False,0.27758705405875383
10789,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,64,,,0.0,0.1,0.9,0.3259424244471781,False,0.257261902430408
10790,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,65,,,0.0,0.1,0.9,0.3259424244471781,False,0.2410915721078236
10791,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,66,,,0.0,0.1,0.9,0.3259424244471781,False,0.2277504994579789
10792,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,67,,,0.0,0.1,0.9,0.3259424244471781,False,0.21653920361381077
10793,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,68,,,0.0,0.1,0.9,0.3259424244471781,False,0.20700927141644476
10794,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,69,,,0.0,0.1,0.9,0.3259424244471781,False,0.19883942126371787
10795,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,70,,,0.0,0.1,0.9,0.3259424244471781,False,0.1917858863480558
10796,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,71,,,0.0,0.1,0.9,0.3259424244471781,False,0.1856580795014977
10797,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,72,,,0.0,0.1,0.9,0.3259424244471781,False,0.180304378056684
10798,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,73,,,1.0,0.1,0.9,0.3259424244471781,False,0.2858208386369185
10799,ada-prob,150,75,0.05,,,,4.0,6,60,True,143,74,,,1.0,0.1,0.9,0.3259424244471781,False,0.4450711684194156
10800,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,0,,,1.0,0.1,0.9,0.6969281126187369,True,0.6177285318559558
10801,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,1,,,1.0,0.1,0.9,0.6969281126187369,False,0.6874056176381755
10802,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,2,,,1.0,0.1,0.9,0.6969281126187369,False,0.7296976331563424
10803,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,3,,,0.0,0.1,0.9,0.6969281126187369,False,0.6157676332120297
10804,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,4,,,1.0,0.1,0.9,0.6969281126187369,False,0.6752492340357367
10805,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,5,,,0.0,0.1,0.9,0.6969281126187369,False,0.5721665552319564
10806,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,6,,,1.0,0.1,0.9,0.6969281126187369,False,0.6345780974166599
10807,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,7,,,0.0,0.1,0.9,0.6969281126187369,False,0.5456293873035852
10808,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,8,,,1.0,0.1,0.9,0.6969281126187369,False,0.6061987789705237
10809,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,9,,,1.0,0.1,0.9,0.34300674732149494,True,0.6481846058294233
10810,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,10,,,0.0,0.1,0.9,0.34300674732149494,False,0.5699514747375928
10811,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,11,,,1.0,0.1,0.9,0.34300674732149494,False,0.618847169841393
10812,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,12,,,1.0,0.1,0.9,0.34300674732149494,False,0.6536455544094748
10813,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,13,,,0.0,0.1,0.9,0.34300674732149494,False,0.5809641731972827
10814,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,14,,,0.0,0.1,0.9,0.34300674732149494,False,0.5105217023588524
10815,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,15,,,0.0,0.1,0.9,0.34300674732149494,False,0.44466813567296515
10816,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,16,,,0.0,0.1,0.9,0.11001826950917862,True,0.38608576455179516
10817,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,17,,,0.0,0.1,0.9,0.11001826950917862,False,0.33664451613800256
10818,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,18,,,0.0,0.1,0.9,0.11001826950917862,False,0.29669191616617097
10819,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,19,,,0.0,0.1,0.9,0.11001826950917862,False,0.26531851583641225
10820,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,20,,,0.0,0.1,0.9,0.11001826950917862,False,0.2410243057081563
10821,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,21,,,0.0,0.1,0.9,0.11001826950917862,False,0.2222552805708875
10822,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,22,,,0.0,0.1,0.9,0.11001826950917862,False,0.20767093076180093
10823,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,23,,,1.0,0.1,0.9,0.11001826950917862,False,0.31735415765385655
10824,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,24,,,0.0,0.1,0.9,0.11001826950917862,False,0.2663628914102957
10825,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,25,,,0.0,0.1,0.9,0.11001826950917862,False,0.23906997292144255
10826,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,26,,,1.0,0.1,0.9,0.7373963804720673,True,0.346780899861514
10827,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,27,,,0.0,0.1,0.9,0.7373963804720673,False,0.29336072885151593
10828,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,28,,,1.0,0.1,0.9,0.7373963804720673,False,0.3989566360802154
10829,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,29,,,0.0,0.1,0.9,0.7373963804720673,False,0.33739056306744203
10830,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,30,,,1.0,0.1,0.9,0.7373963804720673,False,0.4322152862590072
10831,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,31,,,1.0,0.1,0.9,0.7373963804720673,False,0.5207965710146774
10832,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,32,,,1.0,0.1,0.9,0.7373963804720673,False,0.5951015541060483
10833,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,33,,,0.0,0.1,0.9,0.20624598766432883,True,0.4991639895637141
10834,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,34,,,0.0,0.1,0.9,0.20624598766432883,False,0.43133738537881533
10835,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,35,,,0.0,0.1,0.9,0.20624598766432883,False,0.3827132171963366
10836,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,36,,,1.0,0.1,0.9,0.20624598766432883,False,0.45684890574032316
10837,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,37,,,0.0,0.1,0.9,0.20624598766432883,False,0.40573029439097913
10838,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,38,,,1.0,0.1,0.9,0.20624598766432883,False,0.47218629659712735
10839,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,39,,,0.0,0.1,0.9,0.20624598766432883,False,0.4211676219173001
10840,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,40,,,1.0,0.1,0.9,0.20624598766432883,False,0.4821790452215895
10841,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,41,,,0.0,0.1,0.9,0.20624598766432883,False,0.4320087252722606
10842,ada-prob,150,75,0.05,,,,4.0,6,60,True,144,42,,,0.0,0.1,0.9,0.20624598766432883,False,0.39432597338145364
